row_id,rota_id,date,shift_id,staff_id
1,ro0001,2022-08-10 00:00:00,sh0005,st0001
2,ro0001,2022-08-11 00:00:00,sh0005,st0002
3,ro0001,2022-08-12 00:00:00,sh0005,st0009
4,ro0001,2022-08-13 00:00:00,sh0005,st0010
5,ro0001,2022-08-14 00:00:00,sh0006,st0001
6,ro0001,2022-08-15 00:00:00,sh0006,st0002
7,ro0001,2022-08-16 00:00:00,sh0006,st0009
8,ro0001,2022-08-17 00:00:00,sh0006,st0010
9,ro0002,2022-08-18 00:00:00,sh0007,st0001
10,ro0002,2022-08-19 00:00:00,sh0007,st0002
11,ro0002,2022-08-20 00:00:00,sh0007,st0009
12,ro0002,2022-08-21 00:00:00,sh0007,st0010
13,ro0002,2022-08-22 00:00:00,sh0008,st0001
14,ro0002,2022-08-23 00:00:00,sh0008,st0002
15,ro0002,2022-08-24 00:00:00,sh0008,st0009
16,ro0002,2022-08-25 00:00:00,sh0008,st0010
17,ro0003,2022-08-26 00:00:00,sh0009,st0001
18,ro0003,2022-08-27 00:00:00,sh0009,st0002
19,ro0003,2022-08-28 00:00:00,sh0009,st0009
20,ro0003,2022-08-29 00:00:00,sh0009,st0010
21,ro0003,2022-08-30 00:00:00,sh0010,st0001
22,ro0003,2022-08-31 00:00:00,sh0010,st0002
23,ro0003,2022-09-01 00:00:00,sh0010,st0009
24,ro0003,2022-09-02 00:00:00,sh0010,st0010
25,ro0004,2022-09-03 00:00:00,sh0011,st0003
26,ro0004,2022-09-04 00:00:00,sh0011,st0004
27,ro0004,2022-09-05 00:00:00,sh0011,st0011
28,ro0004,2022-09-06 00:00:00,sh0011,st0012
29,ro0004,2022-09-07 00:00:00,sh0012,st0003
30,ro0004,2022-09-08 00:00:00,sh0012,st0004
31,ro0004,2022-09-09 00:00:00,sh0012,st0011
32,ro0004,2022-09-10 00:00:00,sh0012,st0012
33,ro0005,2022-09-11 00:00:00,sh0013,st0003
34,ro0005,2022-09-12 00:00:00,sh0013,st0004
35,ro0005,2022-09-13 00:00:00,sh0013,st0011
36,ro0005,2022-09-14 00:00:00,sh0013,st0012
37,ro0005,2022-09-15 00:00:00,sh0014,st0003
38,ro0005,2022-09-16 00:00:00,sh0014,st0004
39,ro0005,2022-09-17 00:00:00,sh0014,st0011
40,ro0005,2022-09-18 00:00:00,sh0014,st0012
